Station,Region,Year,Date,AvgChla,MedianChla
SJJ,San Joaquin,2020,2020-11-06,2.831578947368421,2.7
SJJ,San Joaquin,2020,2020-11-07,2.78125,2.7
SJJ,San Joaquin,2020,2020-11-08,2.7125,2.6
SJJ,San Joaquin,2020,2020-11-09,2.7125,2.5
SJJ,San Joaquin,2020,2020-11-10,2.7427083333333333,2.6
SJJ,San Joaquin,2020,2020-11-11,2.5677083333333335,2.5
SJJ,San Joaquin,2020,2020-11-12,2.341666666666667,2.3
SJJ,San Joaquin,2020,2020-11-13,2.2260416666666667,2.2
SJJ,San Joaquin,2020,2020-11-14,2.015625,2
SJJ,San Joaquin,2020,2020-11-15,1.9427083333333333,1.9
SJJ,San Joaquin,2020,2020-11-16,1.9125,1.9
SJJ,San Joaquin,2020,2020-11-17,1.8729166666666668,1.9
SJJ,San Joaquin,2020,2020-11-18,1.8311111111111111,1.8
SJJ,San Joaquin,2020,2020-11-19,1.8239583333333333,1.8
SJJ,San Joaquin,2020,2020-11-20,1.9260416666666667,1.9
SJJ,San Joaquin,2020,2020-11-21,1.9989583333333334,1.9
SJJ,San Joaquin,2020,2020-11-22,2.034375,2
SJJ,San Joaquin,2020,2020-11-23,2.0052631578947366,2
SJJ,San Joaquin,2020,2020-11-24,2.05,2
SJJ,San Joaquin,2020,2020-11-25,2.152083333333333,2.1
SJJ,San Joaquin,2020,2020-11-26,2.343157894736842,2.3
SJJ,San Joaquin,2020,2020-11-27,2.345833333333333,2.3
SJJ,San Joaquin,2020,2020-11-28,2.3364583333333333,2.2
SJJ,San Joaquin,2020,2020-11-29,2.267708333333333,2.2
SJJ,San Joaquin,2020,2020-11-30,2.2336842105263157,2.2
SJJ,San Joaquin,2020,2020-12-01,2.2614583333333336,2.2
SJJ,San Joaquin,2020,2020-12-02,2.216666666666667,2.2
SJJ,San Joaquin,2020,2020-12-03,2.2114583333333333,2.2
SJJ,San Joaquin,2020,2020-12-04,2.234375,2.2
SJJ,San Joaquin,2020,2020-12-05,2.315625,2.3
SJJ,San Joaquin,2020,2020-12-06,2.303125,2.3
SJJ,San Joaquin,2020,2020-12-07,2.439583333333333,2.3499999999999996
SJJ,San Joaquin,2020,2020-12-08,2.4072916666666666,2.4
SJJ,San Joaquin,2020,2020-12-09,2.3739583333333334,2.3
SJJ,San Joaquin,2020,2020-12-10,2.419791666666667,2.4
SJJ,San Joaquin,2020,2020-12-11,2.451041666666667,2.4
SJJ,San Joaquin,2020,2020-12-12,2.4416666666666664,2.4
SJJ,San Joaquin,2020,2020-12-13,2.3958333333333335,2.4
SJJ,San Joaquin,2020,2020-12-14,2.3385416666666665,2.3
SJJ,San Joaquin,2020,2020-12-15,2.320212765957447,2.3
SJJ,San Joaquin,2020,2020-12-16,2.315625,2.3
SJJ,San Joaquin,2020,2020-12-17,2.2916666666666665,2.3
SJJ,San Joaquin,2020,2020-12-18,2.388541666666667,2.4
SJJ,San Joaquin,2020,2020-12-19,2.475,2.45
SJJ,San Joaquin,2020,2020-12-20,2.6673684210526316,2.6
SJJ,San Joaquin,2020,2020-12-21,2.6791666666666667,2.7
SJJ,San Joaquin,2020,2020-12-22,2.684375,2.7
SJJ,San Joaquin,2020,2020-12-23,2.709375,2.7
SJJ,San Joaquin,2020,2020-12-24,2.75625,2.7
SJJ,San Joaquin,2020,2020-12-25,2.785263157894737,2.7
SJJ,San Joaquin,2020,2020-12-26,2.6770833333333335,2.6
SJJ,San Joaquin,2020,2020-12-27,2.678125,2.6
SJJ,San Joaquin,2020,2020-12-28,2.603125,2.6
SJJ,San Joaquin,2020,2020-12-29,2.5662921348314605,2.6
SJJ,San Joaquin,2020,2020-12-30,2.4302083333333333,2.4
SJJ,San Joaquin,2020,2020-12-31,2.497916666666667,2.4
SJJ,San Joaquin,2021,2021-04-01,4.43125,4.5
SJJ,San Joaquin,2021,2021-04-02,4.306315789473684,4.3
SJJ,San Joaquin,2021,2021-04-03,4.289583333333334,4.2
SJJ,San Joaquin,2021,2021-04-04,4.141666666666667,4.1
SJJ,San Joaquin,2021,2021-04-05,4.030208333333333,4
SJJ,San Joaquin,2021,2021-04-06,3.9541666666666666,4
SJJ,San Joaquin,2021,2021-04-07,3.8291666666666666,3.8
SJJ,San Joaquin,2021,2021-04-08,3.7739583333333333,3.8
SJJ,San Joaquin,2021,2021-04-09,3.6625,3.7
SJJ,San Joaquin,2021,2021-04-10,3.609375,3.6
SJJ,San Joaquin,2021,2021-04-11,3.4989583333333334,3.6
SJJ,San Joaquin,2021,2021-04-12,3.403125,3.4
SJJ,San Joaquin,2021,2021-04-13,3.3566666666666665,3.4
SJJ,San Joaquin,2021,2021-04-14,3.221875,3.2
SJJ,San Joaquin,2021,2021-04-15,3.1979166666666665,3.2
SJJ,San Joaquin,2021,2021-04-16,3.190625,3.2
SJJ,San Joaquin,2021,2021-04-17,3.160416666666667,3.2
SJJ,San Joaquin,2021,2021-04-18,3.2260416666666667,3.4
SJJ,San Joaquin,2021,2021-04-19,3.3375,3.45
SJJ,San Joaquin,2021,2021-04-20,3.3489583333333335,3.3
SJJ,San Joaquin,2021,2021-04-21,3.265625,3.2
SJJ,San Joaquin,2021,2021-04-22,3.301041666666667,3.2
SJJ,San Joaquin,2021,2021-04-23,3.308333333333333,3.3
SJJ,San Joaquin,2021,2021-04-24,3.2510416666666666,3.2
SJJ,San Joaquin,2021,2021-04-25,3.158333333333333,3.2
SJJ,San Joaquin,2021,2021-04-26,2.908333333333333,2.9
SJJ,San Joaquin,2021,2021-04-27,2.7583333333333333,2.8
SJJ,San Joaquin,2021,2021-04-28,2.7197916666666666,2.7
SJJ,San Joaquin,2021,2021-04-29,2.8375,2.8
SJJ,San Joaquin,2021,2021-04-30,2.9413043478260867,2.9
SJJ,San Joaquin,2021,2021-05-01,2.85,2.8499999999999996
SJJ,San Joaquin,2021,2021-05-02,2.6479166666666667,2.7
SJJ,San Joaquin,2021,2021-05-03,2.566666666666667,2.6
SJJ,San Joaquin,2021,2021-05-04,2.4625,2.4
SJJ,San Joaquin,2021,2021-05-05,2.423958333333333,2.4
SJJ,San Joaquin,2021,2021-05-06,2.423157894736842,2.4
SJJ,San Joaquin,2021,2021-05-07,2.4052083333333334,2.4
SJJ,San Joaquin,2021,2021-05-08,2.403125,2.4
SJJ,San Joaquin,2021,2021-05-09,2.372340425531915,2.4
SJJ,San Joaquin,2021,2021-05-10,2.2802083333333334,2.3
SJJ,San Joaquin,2021,2021-05-11,2.3095744680851062,2.2
SJJ,San Joaquin,2021,2021-05-12,2.1770833333333335,2.2
SJJ,San Joaquin,2021,2021-05-13,2.2329787234042553,2.2
SJJ,San Joaquin,2021,2021-05-14,2.40625,2.3
SJJ,San Joaquin,2021,2021-05-15,2.61875,2.3
SJJ,San Joaquin,2021,2021-05-16,2.671875,2.4
SJJ,San Joaquin,2021,2021-05-17,2.8208333333333333,2.4
SJJ,San Joaquin,2021,2021-05-18,2.3333333333333335,2.3
SJJ,San Joaquin,2021,2021-05-19,2.103125,2.1
SJJ,San Joaquin,2021,2021-05-20,1.9175824175824177,1.8
SJJ,San Joaquin,2021,2021-05-21,1.8083333333333333,1.7
SJJ,San Joaquin,2021,2021-05-22,1.8663157894736842,1.7
SJJ,San Joaquin,2021,2021-05-23,1.8842105263157896,1.7
SJJ,San Joaquin,2021,2021-05-24,2.032258064516129,1.9
SJJ,San Joaquin,2021,2021-05-25,1.9947368421052631,1.9
SJJ,San Joaquin,2021,2021-05-26,1.9947368421052631,2
SJJ,San Joaquin,2021,2021-05-27,1.9806451612903226,2
SJJ,San Joaquin,2021,2021-05-28,1.9625000000000001,2
SJJ,San Joaquin,2021,2021-05-29,1.8895833333333334,1.9
SJJ,San Joaquin,2021,2021-05-30,1.8625,1.9
SJJ,San Joaquin,2021,2021-05-31,1.8291666666666666,1.8
SJJ,San Joaquin,2021,2021-06-01,1.7375,1.7
SJJ,San Joaquin,2021,2021-06-02,1.6821052631578948,1.6
SJJ,San Joaquin,2021,2021-06-03,1.6431578947368422,1.6
SJJ,San Joaquin,2021,2021-06-04,1.653125,1.65
SJJ,San Joaquin,2021,2021-06-05,1.5863157894736841,1.6
SJJ,San Joaquin,2021,2021-06-06,1.5968421052631578,1.6
SJJ,San Joaquin,2021,2021-06-07,1.5797872340425532,1.6
SJJ,San Joaquin,2021,2021-06-08,1.5822916666666667,1.6
SJJ,San Joaquin,2021,2021-06-09,1.6333333333333333,1.6
SJJ,San Joaquin,2021,2021-06-10,1.621875,1.6
SJJ,San Joaquin,2021,2021-06-11,1.6094736842105264,1.6
SJJ,San Joaquin,2021,2021-06-12,1.6263157894736842,1.6
SJJ,San Joaquin,2021,2021-06-13,1.6294736842105264,1.6
SJJ,San Joaquin,2021,2021-06-14,1.6505263157894736,1.7
SJJ,San Joaquin,2021,2021-06-15,1.7170454545454545,1.7
SJJ,San Joaquin,2021,2021-06-16,1.7083333333333333,1.7
SJJ,San Joaquin,2021,2021-06-17,1.7178947368421054,1.7
SJJ,San Joaquin,2021,2021-06-18,1.709375,1.7
SJJ,San Joaquin,2021,2021-06-19,1.7354166666666666,1.7
SJJ,San Joaquin,2021,2021-06-20,1.7947916666666668,1.8
SJJ,San Joaquin,2021,2021-06-21,1.9083333333333334,1.9
SJJ,San Joaquin,2021,2021-06-22,1.9333333333333333,2
SJJ,San Joaquin,2021,2021-06-23,1.9312500000000001,2
SJJ,San Joaquin,2021,2021-06-24,1.9083333333333334,1.95
SJJ,San Joaquin,2021,2021-06-25,1.878125,1.9
SJJ,San Joaquin,2021,2021-06-26,1.8572916666666666,1.9
SJJ,San Joaquin,2021,2021-06-27,1.8473684210526315,1.8
SJJ,San Joaquin,2021,2021-06-28,1.8572916666666668,1.9
SJJ,San Joaquin,2021,2021-06-29,1.8541666666666667,1.8
SJJ,San Joaquin,2021,2021-06-30,1.8357894736842106,1.8
SJJ,San Joaquin,2021,2021-07-01,1.8166666666666667,1.8
SJJ,San Joaquin,2021,2021-07-02,1.7614583333333333,1.7
SJJ,San Joaquin,2021,2021-07-03,1.725,1.7
SJJ,San Joaquin,2021,2021-07-04,1.721875,1.7
SJJ,San Joaquin,2021,2021-07-05,1.7427083333333333,1.8
SJJ,San Joaquin,2021,2021-07-06,1.7239583333333333,1.7
SJJ,San Joaquin,2021,2021-07-07,1.7271739130434782,1.7
SJJ,San Joaquin,2021,2021-07-08,1.7510416666666666,1.8
SJJ,San Joaquin,2021,2021-07-09,1.8239583333333333,1.8
SJJ,San Joaquin,2021,2021-07-10,1.86875,1.9
SJJ,San Joaquin,2021,2021-07-11,1.9052083333333334,1.9
SJJ,San Joaquin,2021,2021-07-12,2.0010416666666666,2
SJJ,San Joaquin,2021,2021-07-13,2.0927083333333334,2.1
SJJ,San Joaquin,2021,2021-07-14,2.16875,2.2
SJJ,San Joaquin,2021,2021-07-15,2.205208333333333,2.2
SJJ,San Joaquin,2021,2021-07-16,2.236458333333333,2.2
SJJ,San Joaquin,2021,2021-07-17,2.205208333333333,2.2
SJJ,San Joaquin,2021,2021-07-18,2.1666666666666665,2.1
SJJ,San Joaquin,2021,2021-07-19,2.1978947368421053,2.2
SJJ,San Joaquin,2021,2021-07-20,2.138541666666667,2.1
SJJ,San Joaquin,2021,2021-07-21,2.190526315789474,2.2
SJJ,San Joaquin,2021,2021-07-22,2.3,2.3499999999999996
SJJ,San Joaquin,2021,2021-07-23,2.4520833333333334,2.5
SJJ,San Joaquin,2021,2021-07-24,2.71875,2.8
SJJ,San Joaquin,2021,2021-07-25,3.130526315789474,3.1
SJJ,San Joaquin,2021,2021-07-26,3.4760416666666667,3.4
SJJ,San Joaquin,2021,2021-07-27,3.925263157894737,3.9
SJJ,San Joaquin,2021,2021-07-28,4.302083333333333,4.3
SJJ,San Joaquin,2021,2021-07-29,4.741052631578947,4.7
SJJ,San Joaquin,2021,2021-07-30,5.112631578947369,5
SJJ,San Joaquin,2021,2021-07-31,5.520212765957447,5.5
SJJ,San Joaquin,2021,2021-08-01,5.852083333333333,5.8
SJJ,San Joaquin,2021,2021-08-02,5.675,5.5
SJJ,San Joaquin,2021,2021-08-03,5.473958333333333,5.45
SJJ,San Joaquin,2021,2021-08-04,5.4,5.4
SJJ,San Joaquin,2021,2021-08-05,5.282291666666667,5
SJJ,San Joaquin,2021,2021-08-06,5.230208333333334,5.1
SJJ,San Joaquin,2021,2021-08-07,4.907291666666667,4.7
SJJ,San Joaquin,2021,2021-08-08,4.330208333333333,4.2
SJJ,San Joaquin,2021,2021-08-09,3.962105263157895,4
SJJ,San Joaquin,2021,2021-08-10,3.7,3.7
SJJ,San Joaquin,2021,2021-08-11,3.553125,3.6
SJJ,San Joaquin,2021,2021-08-12,3.620833333333333,3.7
SJJ,San Joaquin,2021,2021-08-13,3.825,3.8499999999999996
SJJ,San Joaquin,2021,2021-08-14,3.7135416666666665,3.7
SJJ,San Joaquin,2021,2021-08-15,3.721875,3.7
SJJ,San Joaquin,2021,2021-08-16,3.5479166666666666,3.6
SJJ,San Joaquin,2021,2021-08-17,3.6625,3.6500000000000004
SJJ,San Joaquin,2021,2021-08-18,3.3802083333333335,3.3499999999999996
SJJ,San Joaquin,2021,2021-08-19,2.9895833333333335,3
SJJ,San Joaquin,2021,2021-08-20,2.9916666666666667,3
SJJ,San Joaquin,2021,2021-08-21,2.9677083333333334,3
SJJ,San Joaquin,2021,2021-08-22,2.953125,2.9
SJJ,San Joaquin,2021,2021-08-23,2.9572916666666664,2.9
SJJ,San Joaquin,2021,2021-08-24,2.8380952380952382,2.8
SJJ,San Joaquin,2021,2021-08-30,2.5307692307692307,2.55
SJJ,San Joaquin,2021,2021-08-31,2.402083333333333,2.3
SJJ,San Joaquin,2021,2021-09-01,2.3072916666666665,2.3
SJJ,San Joaquin,2021,2021-09-02,2.29375,2.2
SJJ,San Joaquin,2021,2021-09-03,2.240625,2.2
SJJ,San Joaquin,2021,2021-09-04,2.190625,2.2
SJJ,San Joaquin,2021,2021-09-05,2.1375,2.1
SJJ,San Joaquin,2021,2021-09-06,2.107291666666667,2.1
SJJ,San Joaquin,2021,2021-09-07,2.074468085106383,2.1
SJJ,San Joaquin,2021,2021-09-08,2.0927083333333334,2.1
SJJ,San Joaquin,2021,2021-09-09,2.1378947368421053,2.1
SJJ,San Joaquin,2021,2021-09-10,2.215625,2.2
SJJ,San Joaquin,2021,2021-09-11,2.2625,2.2
SJJ,San Joaquin,2021,2021-09-12,2.23125,2.2
SJJ,San Joaquin,2021,2021-09-13,2.196875,2.2
SJJ,San Joaquin,2021,2021-09-14,2.222916666666667,2.1
SJJ,San Joaquin,2021,2021-09-15,2.2239583333333335,2.1
SJJ,San Joaquin,2021,2021-09-16,2.3333333333333335,2.3
SJJ,San Joaquin,2021,2021-09-17,2.340625,2.4
SJJ,San Joaquin,2021,2021-09-18,2.402083333333333,2.4
SJJ,San Joaquin,2021,2021-09-19,2.4697916666666666,2.5
SJJ,San Joaquin,2021,2021-09-20,2.4645833333333336,2.5
SJJ,San Joaquin,2021,2021-09-21,2.442222222222222,2.45
SJJ,San Joaquin,2021,2021-09-22,2.4364583333333334,2.4
SJJ,San Joaquin,2021,2021-09-23,2.470833333333333,2.4
SJJ,San Joaquin,2021,2021-09-24,2.534375,2.4
SJJ,San Joaquin,2021,2021-09-25,2.565625,2.45
SJJ,San Joaquin,2021,2021-09-26,2.5697916666666667,2.45
SJJ,San Joaquin,2021,2021-09-27,2.6239583333333334,2.5
SJJ,San Joaquin,2021,2021-09-28,2.613541666666667,2.6
SJJ,San Joaquin,2021,2021-09-29,2.478125,2.4
SJJ,San Joaquin,2021,2021-09-30,2.357291666666667,2.3
SJJ,San Joaquin,2021,2021-10-01,2.2104166666666667,2.1
SJJ,San Joaquin,2021,2021-10-02,2.144791666666667,2.1
SJJ,San Joaquin,2021,2021-10-03,2.3221052631578947,2.3
SJJ,San Joaquin,2021,2021-10-04,2.3291666666666666,2.3
SJJ,San Joaquin,2021,2021-10-05,2.341666666666667,2.3499999999999996
SJJ,San Joaquin,2021,2021-10-06,2.397894736842105,2.4
SJJ,San Joaquin,2021,2021-10-07,2.448421052631579,2.4
SJJ,San Joaquin,2021,2021-10-08,2.331914893617021,2.3
SJJ,San Joaquin,2021,2021-10-09,2.31875,2.25
SJJ,San Joaquin,2021,2021-10-10,2.2578947368421054,2.2
SJJ,San Joaquin,2021,2021-10-11,2.3354166666666667,2.2
SJJ,San Joaquin,2021,2021-10-12,2.309473684210526,2.3
SJJ,San Joaquin,2021,2021-10-13,2.3120879120879123,2.3
SJJ,San Joaquin,2021,2021-10-14,2.1104166666666666,2.1
SJJ,San Joaquin,2021,2021-10-15,2.138541666666667,2.1
SJJ,San Joaquin,2021,2021-10-16,2.228421052631579,2.2
SJJ,San Joaquin,2021,2021-10-17,2.2375,2.2
SJJ,San Joaquin,2021,2021-10-18,2.261458333333333,2.3
SJJ,San Joaquin,2021,2021-10-19,2.313684210526316,2.3
SJJ,San Joaquin,2021,2021-10-20,2.3641975308641974,2.3
SJJ,San Joaquin,2021,2021-10-21,2.231182795698925,2.2
SJJ,San Joaquin,2021,2021-10-22,2.1510416666666665,2.1
SJJ,San Joaquin,2021,2021-10-23,2.084375,2.1
SJJ,San Joaquin,2021,2021-10-24,2.0635416666666666,2.1
SJJ,San Joaquin,2021,2021-10-25,1.7645833333333334,1.8
SJJ,San Joaquin,2021,2021-10-26,1.8520833333333333,1.8
SJJ,San Joaquin,2021,2021-10-27,1.9734042553191489,1.9
SJJ,San Joaquin,2021,2021-10-28,2.097916666666667,2
SJJ,San Joaquin,2021,2021-10-29,2.1416666666666666,2.1
SJJ,San Joaquin,2021,2021-10-30,2.2510416666666666,2.2
SJJ,San Joaquin,2021,2021-10-31,2.326041666666667,2.3
SJJ,San Joaquin,2021,2021-11-01,2.4189473684210525,2.4
SJJ,San Joaquin,2021,2021-11-02,2.4135416666666667,2.4
SJJ,San Joaquin,2021,2021-11-03,2.428125,2.4
SJJ,San Joaquin,2021,2021-11-04,2.4677083333333334,2.5
SJJ,San Joaquin,2021,2021-11-05,2.4770833333333333,2.5
SJJ,San Joaquin,2021,2021-11-06,2.4739583333333335,2.5
SJJ,San Joaquin,2021,2021-11-07,2.484375,2.5
SJJ,San Joaquin,2021,2021-11-08,2.490625,2.5
SJJ,San Joaquin,2021,2021-11-09,2.533684210526316,2.5
SJJ,San Joaquin,2021,2021-11-10,2.4791666666666665,2.5
SJJ,San Joaquin,2021,2021-11-11,2.4291666666666667,2.4
SJJ,San Joaquin,2021,2021-11-12,2.433684210526316,2.4
SJJ,San Joaquin,2021,2021-11-13,2.43125,2.4
SJJ,San Joaquin,2021,2021-11-14,2.4375,2.4
SJJ,San Joaquin,2021,2021-11-15,2.392708333333333,2.4
SJJ,San Joaquin,2021,2021-11-16,2.315625,2.3
SJJ,San Joaquin,2021,2021-11-17,2.2235955056179777,2.2
SJJ,San Joaquin,2021,2021-11-18,2.129166666666667,2.1
SJJ,San Joaquin,2021,2021-11-19,2.111458333333333,2.1
SJJ,San Joaquin,2021,2021-11-20,2.017708333333333,2
SJJ,San Joaquin,2021,2021-11-21,2.0302083333333334,2
SJJ,San Joaquin,2021,2021-11-22,2.058333333333333,2
SJJ,San Joaquin,2021,2021-11-23,2.129166666666667,2.1
SJJ,San Joaquin,2021,2021-11-24,2.158333333333333,2.1500000000000004
SJJ,San Joaquin,2021,2021-11-25,2.2572916666666667,2.2
SJJ,San Joaquin,2021,2021-11-26,2.2375,2.2
SJJ,San Joaquin,2021,2021-11-27,2.2260416666666667,2.2
SJJ,San Joaquin,2021,2021-11-28,2.254166666666667,2.2
SJJ,San Joaquin,2021,2021-11-29,2.3375,2.3
SJJ,San Joaquin,2021,2021-11-30,2.402083333333333,2.4
SJJ,San Joaquin,2021,2021-12-01,2.478125,2.5
SJJ,San Joaquin,2021,2021-12-02,2.503125,2.5
SJJ,San Joaquin,2021,2021-12-03,2.471875,2.4
SJJ,San Joaquin,2021,2021-12-04,2.5126315789473685,2.4
SJJ,San Joaquin,2021,2021-12-05,2.54375,2.5
SJJ,San Joaquin,2021,2021-12-06,2.5833333333333335,2.5
SJJ,San Joaquin,2021,2021-12-07,2.5572916666666665,2.5
SJJ,San Joaquin,2021,2021-12-08,2.5572916666666665,2.5
SJJ,San Joaquin,2021,2021-12-09,2.490625,2.5
SJJ,San Joaquin,2021,2021-12-10,2.53125,2.5
SJJ,San Joaquin,2021,2021-12-11,2.63125,2.6
SJJ,San Joaquin,2021,2021-12-12,2.6552083333333334,2.7
SJJ,San Joaquin,2021,2021-12-13,2.58125,2.6
SJJ,San Joaquin,2021,2021-12-14,2.466666666666667,2.5
SJJ,San Joaquin,2021,2021-12-15,2.553125,2.5
SJJ,San Joaquin,2021,2021-12-16,2.49247311827957,2.4
SJJ,San Joaquin,2021,2021-12-17,2.5166666666666666,2.4
SJJ,San Joaquin,2021,2021-12-18,2.548958333333333,2.5
SJJ,San Joaquin,2021,2021-12-19,2.597916666666667,2.6
SJJ,San Joaquin,2021,2021-12-20,2.61875,2.6
SJJ,San Joaquin,2021,2021-12-21,2.58125,2.6
SJJ,San Joaquin,2021,2021-12-22,2.6104166666666666,2.6
SJJ,San Joaquin,2021,2021-12-23,2.629166666666667,2.6
SJJ,San Joaquin,2021,2021-12-24,2.6302083333333335,2.6
SJJ,San Joaquin,2021,2021-12-25,2.653125,2.7
SJJ,San Joaquin,2021,2021-12-26,2.7375,2.75
SJJ,San Joaquin,2021,2021-12-27,2.8833333333333333,2.9
SJJ,San Joaquin,2021,2021-12-28,3.071875,3.1
SJJ,San Joaquin,2021,2021-12-29,3.232291666666667,3.2
SJJ,San Joaquin,2021,2021-12-30,3.2604166666666665,3.3
SJJ,San Joaquin,2021,2021-12-31,3.24375,3.2
SJJ,San Joaquin,2022,2022-04-01,4.779166666666667,4.8
SJJ,San Joaquin,2022,2022-04-02,4.785416666666666,4.8
SJJ,San Joaquin,2022,2022-04-03,4.43125,4.5
SJJ,San Joaquin,2022,2022-04-04,3.918888888888889,4
SJJ,San Joaquin,2022,2022-04-05,3.5979166666666664,3.6
SJJ,San Joaquin,2022,2022-04-06,3.3895833333333334,3.4
SJJ,San Joaquin,2022,2022-04-07,3.2552083333333335,3.2
SJJ,San Joaquin,2022,2022-04-08,3.285416666666667,3.2
SJJ,San Joaquin,2022,2022-04-09,3.3427083333333334,3.3
SJJ,San Joaquin,2022,2022-04-10,3.370833333333333,3.3
SJJ,San Joaquin,2022,2022-04-11,3.465625,3.4
SJJ,San Joaquin,2022,2022-04-12,3.1614583333333335,3.1
SJJ,San Joaquin,2022,2022-04-13,3.090625,3.1
SJJ,San Joaquin,2022,2022-04-14,3.1125,3.1
SJJ,San Joaquin,2022,2022-04-15,2.9072916666666666,2.9
SJJ,San Joaquin,2022,2022-04-16,2.986458333333333,3
SJJ,San Joaquin,2022,2022-04-17,2.9010416666666665,2.9
SJJ,San Joaquin,2022,2022-04-18,3.0322916666666666,3
SJJ,San Joaquin,2022,2022-04-19,3.1354166666666665,3.1
SJJ,San Joaquin,2022,2022-04-20,3.0885416666666665,3.1
SJJ,San Joaquin,2022,2022-04-21,3.0875,3.1
SJJ,San Joaquin,2022,2022-04-22,2.903125,2.9
SJJ,San Joaquin,2022,2022-04-23,2.80625,2.75
SJJ,San Joaquin,2022,2022-04-24,2.765625,2.7
SJJ,San Joaquin,2022,2022-04-25,2.8447916666666666,2.8
SJJ,San Joaquin,2022,2022-04-26,2.9375,2.9
SJJ,San Joaquin,2022,2022-04-27,3.0614583333333334,3.1
SJJ,San Joaquin,2022,2022-04-28,3.0833333333333335,3.1
SJJ,San Joaquin,2022,2022-04-29,3.0458333333333334,3.1
SJJ,San Joaquin,2022,2022-04-30,2.884375,2.9
SJJ,San Joaquin,2022,2022-05-01,2.8447916666666666,2.8499999999999996
SJJ,San Joaquin,2022,2022-05-02,2.7802083333333334,2.8
SJJ,San Joaquin,2022,2022-05-03,2.81875,2.8
SJJ,San Joaquin,2022,2022-05-04,2.872916666666667,2.8
SJJ,San Joaquin,2022,2022-05-05,2.917708333333333,2.9
SJJ,San Joaquin,2022,2022-05-06,2.9789473684210526,2.9
SJJ,San Joaquin,2022,2022-05-07,2.95625,2.9
SJJ,San Joaquin,2022,2022-05-08,3.120833333333333,3.1
SJJ,San Joaquin,2022,2022-05-09,3.16875,3.1
SJJ,San Joaquin,2022,2022-05-10,3.1604166666666664,3
SJJ,San Joaquin,2022,2022-05-11,3.0875,3.1
SJJ,San Joaquin,2022,2022-05-12,3.0166666666666666,3
SJJ,San Joaquin,2022,2022-05-13,2.9114583333333335,2.9
SJJ,San Joaquin,2022,2022-05-14,2.826041666666667,2.9
SJJ,San Joaquin,2022,2022-05-15,2.8291666666666666,2.9
SJJ,San Joaquin,2022,2022-05-16,2.8184782608695653,2.8
SJJ,San Joaquin,2022,2022-05-17,2.7739583333333333,2.8
SJJ,San Joaquin,2022,2022-05-18,2.7385416666666664,2.75
SJJ,San Joaquin,2022,2022-05-19,2.6186813186813187,2.6
SJJ,San Joaquin,2022,2022-05-20,2.5166666666666666,2.5
SJJ,San Joaquin,2022,2022-05-21,2.519791666666667,2.6
SJJ,San Joaquin,2022,2022-05-22,2.4614583333333333,2.4
SJJ,San Joaquin,2022,2022-05-23,2.444444444444444,2.4
SJJ,San Joaquin,2022,2022-06-01,2.66875,2.7
SJJ,San Joaquin,2022,2022-06-02,2.3404255319148937,2.3
SJJ,San Joaquin,2022,2022-06-03,2.3505263157894736,2.3
SJJ,San Joaquin,2022,2022-06-04,2.296842105263158,2.2
SJJ,San Joaquin,2022,2022-06-05,2.2354166666666666,2.3
SJJ,San Joaquin,2022,2022-06-06,2.156989247311828,2.2
SJJ,San Joaquin,2022,2022-06-07,2.1157894736842104,2.1
SJJ,San Joaquin,2022,2022-06-08,2.1157894736842104,2.1
SJJ,San Joaquin,2022,2022-06-09,2.0572916666666665,2
SJJ,San Joaquin,2022,2022-06-10,2.060416666666667,2.1
SJJ,San Joaquin,2022,2022-06-11,2,2
SJJ,San Joaquin,2022,2022-06-12,2.0301075268817206,2.1
SJJ,San Joaquin,2022,2022-06-13,2.0472527472527475,2.1
SJJ,San Joaquin,2022,2022-06-14,2.0500000000000003,2.1
SJJ,San Joaquin,2022,2022-06-15,2.0302083333333334,2.1
SJJ,San Joaquin,2022,2022-06-16,1.9802083333333333,2
SJJ,San Joaquin,2022,2022-06-17,1.928125,2
SJJ,San Joaquin,2022,2022-06-18,1.890625,1.9
SJJ,San Joaquin,2022,2022-06-19,1.8385416666666667,1.8
SJJ,San Joaquin,2022,2022-06-20,1.825,1.8
SJJ,San Joaquin,2022,2022-06-21,1.8052083333333333,1.8
SJJ,San Joaquin,2022,2022-06-22,1.7270833333333333,1.7
SJJ,San Joaquin,2022,2022-06-23,1.5552083333333333,1.55
SJJ,San Joaquin,2022,2022-06-24,1.4927083333333333,1.5
SJJ,San Joaquin,2022,2022-06-25,1.428125,1.4
SJJ,San Joaquin,2022,2022-06-26,1.3989583333333333,1.4
SJJ,San Joaquin,2022,2022-06-27,1.41875,1.4
SJJ,San Joaquin,2022,2022-06-28,1.4761904761904763,1.5
SJJ,San Joaquin,2022,2022-06-29,1.565625,1.6
SJJ,San Joaquin,2022,2022-06-30,1.7604166666666667,1.8
SJJ,San Joaquin,2022,2022-07-01,1.9210526315789473,1.9
SJJ,San Joaquin,2022,2022-07-02,2.034736842105263,2
SJJ,San Joaquin,2022,2022-07-03,2.003125,2
SJJ,San Joaquin,2022,2022-07-04,1.9760416666666667,2
SJJ,San Joaquin,2022,2022-07-05,1.9557894736842105,2
SJJ,San Joaquin,2022,2022-07-06,1.91875,1.9
SJJ,San Joaquin,2022,2022-07-07,1.8510416666666667,1.8
