"StationCode","Regions","Year","Survey","SampDate","Species","VolumeOfAllTows","Catch","CPUE"
"918","Central Delta",2020,1,2020-06-15,"Starry Flounder",2602,0,0
"918","Central Delta",2020,1,2020-06-15,"Threadfin Shad",2602,0,0
"918","Central Delta",2020,1,2020-06-15,"Three Spine Stickleback",2602,0,0
"918","Central Delta",2020,1,2020-06-15,"Trid_SB0  ()",2602,0,0
"918","Central Delta",2020,1,2020-06-15,"Unknown Damaged  ()",2602,0,0
"918","Central Delta",2020,1,2020-06-15,"Unknown Fish  ()",2602,0,0
"918","Central Delta",2020,1,2020-06-15,"Unknown Invertebrate  ()",2602,0,0
"918","Central Delta",2020,1,2020-06-15,"Wakasagi",2602,0,0
"918","Central Delta",2020,2,2020-06-30,"American Shad",1823,0,0
"918","Central Delta",2020,2,2020-06-30,"Bigscale Logperch",1823,0,0
"918","Central Delta",2020,2,2020-06-30,"Bluegill",1823,0,0
"918","Central Delta",2020,2,2020-06-30,"Catfish",1823,0,0
"918","Central Delta",2020,2,2020-06-30,"Catfish  ()",1823,0,0
"918","Central Delta",2020,2,2020-06-30,"Centrarchids  ()",1823,0,0
"918","Central Delta",2020,2,2020-06-30,"Delta Smelt",1823,0,0
"918","Central Delta",2020,2,2020-06-30,"Gobies",1823,0,0
"918","Central Delta",2020,2,2020-06-30,"Gobies  ()",1823,0,0
"918","Central Delta",2020,2,2020-06-30,"Herring  ()",1823,0,0
"918","Central Delta",2020,2,2020-06-30,"Jellyfish",1823,0,0
"918","Central Delta",2020,2,2020-06-30,"Largemouth Bass",1823,0,0
"918","Central Delta",2020,2,2020-06-30,"Longfin Smelt",1823,0,0
"918","Central Delta",2020,2,2020-06-30,"Mississippi Silverside",1823,0,0
"918","Central Delta",2020,2,2020-06-30,"Northern Anchovy",1823,0,0
"918","Central Delta",2020,2,2020-06-30,"Other",1823,0,0
"918","Central Delta",2020,2,2020-06-30,"Pacific Herring",1823,0,0
"918","Central Delta",2020,2,2020-06-30,"Rainwater Killifish",1823,0,0
"918","Central Delta",2020,2,2020-06-30,"Shrimp",1823,0,0
"918","Central Delta",2020,2,2020-06-30,"Shrimp  ()",1823,0,0
"918","Central Delta",2020,2,2020-06-30,"Splittail",1823,0,0
"918","Central Delta",2020,2,2020-06-30,"Starry Flounder",1823,0,0
"918","Central Delta",2020,2,2020-06-30,"Threadfin Shad",1823,0,0
"918","Central Delta",2020,2,2020-06-30,"Three Spine Stickleback",1823,0,0
"918","Central Delta",2020,2,2020-06-30,"Trid_SB0  ()",1823,0,0
"918","Central Delta",2020,2,2020-06-30,"Unknown Damaged  ()",1823,0,0
"918","Central Delta",2020,2,2020-06-30,"Unknown Fish  ()",1823,0,0
"918","Central Delta",2020,2,2020-06-30,"Unknown Invertebrate  ()",1823,0,0
"918","Central Delta",2020,2,2020-06-30,"Wakasagi",1823,0,0
"918","Central Delta",2020,3,2020-07-13,"American Shad",1741,0,0
"918","Central Delta",2020,3,2020-07-13,"Bigscale Logperch",1741,0,0
"918","Central Delta",2020,3,2020-07-13,"Bluegill",1741,0,0
"918","Central Delta",2020,3,2020-07-13,"Catfish",1741,0,0
"918","Central Delta",2020,3,2020-07-13,"Catfish  ()",1741,0,0
"918","Central Delta",2020,3,2020-07-13,"Centrarchids  ()",1741,0,0
"918","Central Delta",2020,3,2020-07-13,"Delta Smelt",1741,0,0
"918","Central Delta",2020,3,2020-07-13,"Gobies",1741,0,0
"918","Central Delta",2020,3,2020-07-13,"Gobies  ()",1741,0,0
"918","Central Delta",2020,3,2020-07-13,"Herring  ()",1741,0,0
"918","Central Delta",2020,3,2020-07-13,"Jellyfish",1741,0,0
"918","Central Delta",2020,3,2020-07-13,"Largemouth Bass",1741,0,0
"918","Central Delta",2020,3,2020-07-13,"Longfin Smelt",1741,0,0
"918","Central Delta",2020,3,2020-07-13,"Mississippi Silverside",1741,0,0
"918","Central Delta",2020,3,2020-07-13,"Northern Anchovy",1741,0,0
"918","Central Delta",2020,3,2020-07-13,"Other",1741,0,0
"918","Central Delta",2020,3,2020-07-13,"Pacific Herring",1741,0,0
"918","Central Delta",2020,3,2020-07-13,"Rainwater Killifish",1741,0,0
"918","Central Delta",2020,3,2020-07-13,"Shrimp",1741,0,0
"918","Central Delta",2020,3,2020-07-13,"Shrimp  ()",1741,0,0
"918","Central Delta",2020,3,2020-07-13,"Splittail",1741,0,0
"918","Central Delta",2020,3,2020-07-13,"Starry Flounder",1741,0,0
"918","Central Delta",2020,3,2020-07-13,"Threadfin Shad",1741,0,0
"918","Central Delta",2020,3,2020-07-13,"Three Spine Stickleback",1741,0,0
"918","Central Delta",2020,3,2020-07-13,"Trid_SB0  ()",1741,0,0
"918","Central Delta",2020,3,2020-07-13,"Unknown Damaged  ()",1741,0,0
"918","Central Delta",2020,3,2020-07-13,"Unknown Fish  ()",1741,0,0
"918","Central Delta",2020,3,2020-07-13,"Unknown Invertebrate  ()",1741,0,0
"918","Central Delta",2020,3,2020-07-13,"Wakasagi",1741,0,0
"918","Central Delta",2020,4,2020-07-27,"American Shad",1679,0,0
"918","Central Delta",2020,4,2020-07-27,"Bigscale Logperch",1679,0,0
"918","Central Delta",2020,4,2020-07-27,"Bluegill",1679,0,0
"918","Central Delta",2020,4,2020-07-27,"Catfish",1679,0,0
"918","Central Delta",2020,4,2020-07-27,"Catfish  ()",1679,0,0
"918","Central Delta",2020,4,2020-07-27,"Centrarchids  ()",1679,0,0
"918","Central Delta",2020,4,2020-07-27,"Delta Smelt",1679,0,0
"918","Central Delta",2020,4,2020-07-27,"Gobies",1679,0,0
"918","Central Delta",2020,4,2020-07-27,"Gobies  ()",1679,0,0
"918","Central Delta",2020,4,2020-07-27,"Herring  ()",1679,0,0
"918","Central Delta",2020,4,2020-07-27,"Jellyfish",1679,0,0
"918","Central Delta",2020,4,2020-07-27,"Largemouth Bass",1679,0,0
"918","Central Delta",2020,4,2020-07-27,"Longfin Smelt",1679,0,0
"918","Central Delta",2020,4,2020-07-27,"Mississippi Silverside",1679,0,0
"918","Central Delta",2020,4,2020-07-27,"Northern Anchovy",1679,0,0
"918","Central Delta",2020,4,2020-07-27,"Other",1679,0,0
"918","Central Delta",2020,4,2020-07-27,"Pacific Herring",1679,0,0
"918","Central Delta",2020,4,2020-07-27,"Rainwater Killifish",1679,0,0
"918","Central Delta",2020,4,2020-07-27,"Shrimp",1679,0,0
"918","Central Delta",2020,4,2020-07-27,"Shrimp  ()",1679,0,0
"918","Central Delta",2020,4,2020-07-27,"Splittail",1679,0,0
"918","Central Delta",2020,4,2020-07-27,"Starry Flounder",1679,0,0
"918","Central Delta",2020,4,2020-07-27,"Threadfin Shad",1679,0,0
"918","Central Delta",2020,4,2020-07-27,"Three Spine Stickleback",1679,0,0
"918","Central Delta",2020,4,2020-07-27,"Trid_SB0  ()",1679,0,0
"918","Central Delta",2020,4,2020-07-27,"Unknown Damaged  ()",1679,0,0
"918","Central Delta",2020,4,2020-07-27,"Unknown Fish  ()",1679,0,0
"918","Central Delta",2020,4,2020-07-27,"Unknown Invertebrate  ()",1679,0,0
"918","Central Delta",2020,4,2020-07-27,"Wakasagi",1679,0,0
"918","Central Delta",2020,5,2020-08-10,"American Shad",2690,0,0
"918","Central Delta",2020,5,2020-08-10,"Bigscale Logperch",2690,0,0
"918","Central Delta",2020,5,2020-08-10,"Bluegill",2690,0,0
"918","Central Delta",2020,5,2020-08-10,"Catfish",2690,1,0.000371747211895911
"918","Central Delta",2020,5,2020-08-10,"Catfish  ()",2690,0,0
"918","Central Delta",2020,5,2020-08-10,"Centrarchids  ()",2690,0,0
"918","Central Delta",2020,5,2020-08-10,"Delta Smelt",2690,0,0
"918","Central Delta",2020,5,2020-08-10,"Gobies",2690,0,0
"918","Central Delta",2020,5,2020-08-10,"Gobies  ()",2690,0,0
"918","Central Delta",2020,5,2020-08-10,"Herring  ()",2690,0,0
"918","Central Delta",2020,5,2020-08-10,"Jellyfish",2690,0,0
"918","Central Delta",2020,5,2020-08-10,"Largemouth Bass",2690,0,0
"918","Central Delta",2020,5,2020-08-10,"Longfin Smelt",2690,0,0
"918","Central Delta",2020,5,2020-08-10,"Mississippi Silverside",2690,0,0
"918","Central Delta",2020,5,2020-08-10,"Northern Anchovy",2690,0,0
"918","Central Delta",2020,5,2020-08-10,"Other",2690,0,0
"918","Central Delta",2020,5,2020-08-10,"Pacific Herring",2690,0,0
"918","Central Delta",2020,5,2020-08-10,"Rainwater Killifish",2690,0,0
"918","Central Delta",2020,5,2020-08-10,"Shrimp",2690,0,0
"918","Central Delta",2020,5,2020-08-10,"Shrimp  ()",2690,0,0
"918","Central Delta",2020,5,2020-08-10,"Splittail",2690,0,0
"918","Central Delta",2020,5,2020-08-10,"Starry Flounder",2690,0,0
"918","Central Delta",2020,5,2020-08-10,"Threadfin Shad",2690,0,0
"918","Central Delta",2020,5,2020-08-10,"Three Spine Stickleback",2690,0,0
"918","Central Delta",2020,5,2020-08-10,"Trid_SB0  ()",2690,0,0
"918","Central Delta",2020,5,2020-08-10,"Unknown Damaged  ()",2690,0,0
"918","Central Delta",2020,5,2020-08-10,"Unknown Fish  ()",2690,0,0
"918","Central Delta",2020,5,2020-08-10,"Unknown Invertebrate  ()",2690,0,0
"918","Central Delta",2020,5,2020-08-10,"Wakasagi",2690,0,0
"918","Central Delta",2020,6,2020-08-27,"American Shad",1898,0,0
"918","Central Delta",2020,6,2020-08-27,"Bigscale Logperch",1898,0,0
"918","Central Delta",2020,6,2020-08-27,"Bluegill",1898,0,0
"918","Central Delta",2020,6,2020-08-27,"Catfish",1898,0,0
"918","Central Delta",2020,6,2020-08-27,"Catfish  ()",1898,0,0
"918","Central Delta",2020,6,2020-08-27,"Centrarchids  ()",1898,0,0
"918","Central Delta",2020,6,2020-08-27,"Delta Smelt",1898,0,0
"918","Central Delta",2020,6,2020-08-27,"Gobies",1898,0,0
"918","Central Delta",2020,6,2020-08-27,"Gobies  ()",1898,0,0
"918","Central Delta",2020,6,2020-08-27,"Herring  ()",1898,0,0
"918","Central Delta",2020,6,2020-08-27,"Jellyfish",1898,0,0
"918","Central Delta",2020,6,2020-08-27,"Largemouth Bass",1898,0,0
"918","Central Delta",2020,6,2020-08-27,"Longfin Smelt",1898,0,0
"918","Central Delta",2020,6,2020-08-27,"Mississippi Silverside",1898,0,0
"918","Central Delta",2020,6,2020-08-27,"Northern Anchovy",1898,0,0
"918","Central Delta",2020,6,2020-08-27,"Other",1898,0,0
"918","Central Delta",2020,6,2020-08-27,"Pacific Herring",1898,0,0
"918","Central Delta",2020,6,2020-08-27,"Rainwater Killifish",1898,0,0
"918","Central Delta",2020,6,2020-08-27,"Shrimp",1898,0,0
"918","Central Delta",2020,6,2020-08-27,"Shrimp  ()",1898,0,0
"918","Central Delta",2020,6,2020-08-27,"Splittail",1898,0,0
"918","Central Delta",2020,6,2020-08-27,"Starry Flounder",1898,0,0
"918","Central Delta",2020,6,2020-08-27,"Threadfin Shad",1898,0,0
"918","Central Delta",2020,6,2020-08-27,"Three Spine Stickleback",1898,0,0
"918","Central Delta",2020,6,2020-08-27,"Trid_SB0  ()",1898,0,0
"918","Central Delta",2020,6,2020-08-27,"Unknown Damaged  ()",1898,0,0
"918","Central Delta",2020,6,2020-08-27,"Unknown Fish  ()",1898,0,0
"918","Central Delta",2020,6,2020-08-27,"Unknown Invertebrate  ()",1898,0,0
"918","Central Delta",2020,6,2020-08-27,"Wakasagi",1898,0,0
"918","Central Delta",2021,1,2021-06-07,"American Shad",2897,0,0
"918","Central Delta",2021,1,2021-06-07,"Bigscale Logperch",2897,0,0
"918","Central Delta",2021,1,2021-06-07,"Bluegill",2897,0,0
"918","Central Delta",2021,1,2021-06-07,"Catfish",2897,1,0.000345184673800483
"918","Central Delta",2021,1,2021-06-07,"Catfish  ()",2897,0,0
"918","Central Delta",2021,1,2021-06-07,"Centrarchids  ()",2897,0,0
"918","Central Delta",2021,1,2021-06-07,"Delta Smelt",2897,0,0
"918","Central Delta",2021,1,2021-06-07,"Gobies",2897,0,0
"918","Central Delta",2021,1,2021-06-07,"Gobies  ()",2897,0,0
"918","Central Delta",2021,1,2021-06-07,"Herring  ()",2897,0,0
"918","Central Delta",2021,1,2021-06-07,"Jellyfish",2897,0,0
"918","Central Delta",2021,1,2021-06-07,"Largemouth Bass",2897,0,0
"918","Central Delta",2021,1,2021-06-07,"Longfin Smelt",2897,0,0
"918","Central Delta",2021,1,2021-06-07,"Mississippi Silverside",2897,0,0
"918","Central Delta",2021,1,2021-06-07,"Northern Anchovy",2897,0,0
"918","Central Delta",2021,1,2021-06-07,"Other",2897,1,0.000345184673800483
"918","Central Delta",2021,1,2021-06-07,"Pacific Herring",2897,0,0
"918","Central Delta",2021,1,2021-06-07,"Rainwater Killifish",2897,0,0
"918","Central Delta",2021,1,2021-06-07,"Shrimp",2897,0,0
"918","Central Delta",2021,1,2021-06-07,"Shrimp  ()",2897,0,0
"918","Central Delta",2021,1,2021-06-07,"Splittail",2897,0,0
"918","Central Delta",2021,1,2021-06-07,"Starry Flounder",2897,0,0
"918","Central Delta",2021,1,2021-06-07,"Threadfin Shad",2897,1,0.000345184673800483
"918","Central Delta",2021,1,2021-06-07,"Three Spine Stickleback",2897,0,0
"918","Central Delta",2021,1,2021-06-07,"Trid_SB0  ()",2897,0,0
"918","Central Delta",2021,1,2021-06-07,"Unknown Damaged  ()",2897,0,0
"918","Central Delta",2021,1,2021-06-07,"Unknown Fish  ()",2897,0,0
"918","Central Delta",2021,1,2021-06-07,"Unknown Invertebrate  ()",2897,0,0
"918","Central Delta",2021,1,2021-06-07,"Wakasagi",2897,0,0
"918","Central Delta",2021,2,2021-06-23,"American Shad",2910,0,0
"918","Central Delta",2021,2,2021-06-23,"Bigscale Logperch",2910,0,0
"918","Central Delta",2021,2,2021-06-23,"Bluegill",2910,0,0
"918","Central Delta",2021,2,2021-06-23,"Catfish",2910,0,0
"918","Central Delta",2021,2,2021-06-23,"Catfish  ()",2910,0,0
"918","Central Delta",2021,2,2021-06-23,"Centrarchids  ()",2910,0,0
"918","Central Delta",2021,2,2021-06-23,"Delta Smelt",2910,0,0
"918","Central Delta",2021,2,2021-06-23,"Gobies",2910,1,0.000343642611683849
"918","Central Delta",2021,2,2021-06-23,"Gobies  ()",2910,0,0
"918","Central Delta",2021,2,2021-06-23,"Herring  ()",2910,0,0
"918","Central Delta",2021,2,2021-06-23,"Jellyfish",2910,0,0
"918","Central Delta",2021,2,2021-06-23,"Largemouth Bass",2910,0,0
"918","Central Delta",2021,2,2021-06-23,"Longfin Smelt",2910,0,0
"918","Central Delta",2021,2,2021-06-23,"Mississippi Silverside",2910,0,0
"918","Central Delta",2021,2,2021-06-23,"Northern Anchovy",2910,0,0
"918","Central Delta",2021,2,2021-06-23,"Other",2910,0,0
"918","Central Delta",2021,2,2021-06-23,"Pacific Herring",2910,0,0
"918","Central Delta",2021,2,2021-06-23,"Rainwater Killifish",2910,0,0
"918","Central Delta",2021,2,2021-06-23,"Shrimp",2910,0,0
"918","Central Delta",2021,2,2021-06-23,"Shrimp  ()",2910,0,0
"918","Central Delta",2021,2,2021-06-23,"Splittail",2910,0,0
"918","Central Delta",2021,2,2021-06-23,"Starry Flounder",2910,0,0
"918","Central Delta",2021,2,2021-06-23,"Threadfin Shad",2910,0,0
"918","Central Delta",2021,2,2021-06-23,"Three Spine Stickleback",2910,0,0
"918","Central Delta",2021,2,2021-06-23,"Trid_SB0  ()",2910,0,0
"918","Central Delta",2021,2,2021-06-23,"Unknown Damaged  ()",2910,0,0
"918","Central Delta",2021,2,2021-06-23,"Unknown Fish  ()",2910,0,0
"918","Central Delta",2021,2,2021-06-23,"Unknown Invertebrate  ()",2910,0,0
"918","Central Delta",2021,2,2021-06-23,"Wakasagi",2910,0,0
"918","Central Delta",2021,3,2021-07-07,"American Shad",2759,0,0
"918","Central Delta",2021,3,2021-07-07,"Bigscale Logperch",2759,0,0
"918","Central Delta",2021,3,2021-07-07,"Bluegill",2759,0,0
"918","Central Delta",2021,3,2021-07-07,"Catfish",2759,1,0.000362450163102573
"918","Central Delta",2021,3,2021-07-07,"Catfish  ()",2759,0,0
"918","Central Delta",2021,3,2021-07-07,"Centrarchids  ()",2759,0,0
"918","Central Delta",2021,3,2021-07-07,"Delta Smelt",2759,0,0
"918","Central Delta",2021,3,2021-07-07,"Gobies",2759,6,0.00217470097861544
"918","Central Delta",2021,3,2021-07-07,"Gobies  ()",2759,0,0
"918","Central Delta",2021,3,2021-07-07,"Herring  ()",2759,0,0
"918","Central Delta",2021,3,2021-07-07,"Jellyfish",2759,0,0
"918","Central Delta",2021,3,2021-07-07,"Largemouth Bass",2759,0,0
"918","Central Delta",2021,3,2021-07-07,"Longfin Smelt",2759,0,0
"918","Central Delta",2021,3,2021-07-07,"Mississippi Silverside",2759,0,0
"918","Central Delta",2021,3,2021-07-07,"Northern Anchovy",2759,0,0
"918","Central Delta",2021,3,2021-07-07,"Other",2759,0,0
"918","Central Delta",2021,3,2021-07-07,"Pacific Herring",2759,0,0
"918","Central Delta",2021,3,2021-07-07,"Rainwater Killifish",2759,0,0
"918","Central Delta",2021,3,2021-07-07,"Shrimp",2759,3,0.00108735048930772
"918","Central Delta",2021,3,2021-07-07,"Shrimp  ()",2759,0,0
"918","Central Delta",2021,3,2021-07-07,"Splittail",2759,0,0
"918","Central Delta",2021,3,2021-07-07,"Starry Flounder",2759,0,0
"918","Central Delta",2021,3,2021-07-07,"Threadfin Shad",2759,0,0
"918","Central Delta",2021,3,2021-07-07,"Three Spine Stickleback",2759,0,0
"918","Central Delta",2021,3,2021-07-07,"Trid_SB0  ()",2759,0,0
"918","Central Delta",2021,3,2021-07-07,"Unknown Damaged  ()",2759,1,0.000362450163102573
"918","Central Delta",2021,3,2021-07-07,"Unknown Fish  ()",2759,0,0
"918","Central Delta",2021,3,2021-07-07,"Unknown Invertebrate  ()",2759,0,0
"918","Central Delta",2021,3,2021-07-07,"Wakasagi",2759,0,0
"918","Central Delta",2021,4,2021-07-19,"American Shad",2811,0,0
"918","Central Delta",2021,4,2021-07-19,"Bigscale Logperch",2811,0,0
"918","Central Delta",2021,4,2021-07-19,"Bluegill",2811,0,0
"918","Central Delta",2021,4,2021-07-19,"Catfish",2811,0,0
"918","Central Delta",2021,4,2021-07-19,"Catfish  ()",2811,0,0
"918","Central Delta",2021,4,2021-07-19,"Centrarchids  ()",2811,0,0
"918","Central Delta",2021,4,2021-07-19,"Delta Smelt",2811,0,0
"918","Central Delta",2021,4,2021-07-19,"Gobies",2811,0,0
"918","Central Delta",2021,4,2021-07-19,"Gobies  ()",2811,0,0
"918","Central Delta",2021,4,2021-07-19,"Herring  ()",2811,0,0
"918","Central Delta",2021,4,2021-07-19,"Jellyfish",2811,0,0
"918","Central Delta",2021,4,2021-07-19,"Largemouth Bass",2811,0,0
"918","Central Delta",2021,4,2021-07-19,"Longfin Smelt",2811,0,0
"918","Central Delta",2021,4,2021-07-19,"Mississippi Silverside",2811,0,0
"918","Central Delta",2021,4,2021-07-19,"Northern Anchovy",2811,0,0
"918","Central Delta",2021,4,2021-07-19,"Other",2811,1,0.000355745286374956
"918","Central Delta",2021,4,2021-07-19,"Pacific Herring",2811,0,0
"918","Central Delta",2021,4,2021-07-19,"Rainwater Killifish",2811,0,0
"918","Central Delta",2021,4,2021-07-19,"Shrimp",2811,0,0
"918","Central Delta",2021,4,2021-07-19,"Shrimp  ()",2811,0,0
"918","Central Delta",2021,4,2021-07-19,"Splittail",2811,0,0
"918","Central Delta",2021,4,2021-07-19,"Starry Flounder",2811,0,0
"918","Central Delta",2021,4,2021-07-19,"Threadfin Shad",2811,1,0.000355745286374956
"918","Central Delta",2021,4,2021-07-19,"Three Spine Stickleback",2811,0,0
"918","Central Delta",2021,4,2021-07-19,"Trid_SB0  ()",2811,0,0
"918","Central Delta",2021,4,2021-07-19,"Unknown Damaged  ()",2811,0,0
"918","Central Delta",2021,4,2021-07-19,"Unknown Fish  ()",2811,0,0
"918","Central Delta",2021,4,2021-07-19,"Unknown Invertebrate  ()",2811,0,0
"918","Central Delta",2021,4,2021-07-19,"Wakasagi",2811,0,0
"918","Central Delta",2021,5,2021-08-02,"American Shad",1743,0,0
"918","Central Delta",2021,5,2021-08-02,"Bigscale Logperch",1743,0,0
"918","Central Delta",2021,5,2021-08-02,"Bluegill",1743,0,0
"918","Central Delta",2021,5,2021-08-02,"Catfish",1743,0,0
"918","Central Delta",2021,5,2021-08-02,"Catfish  ()",1743,0,0
"918","Central Delta",2021,5,2021-08-02,"Centrarchids  ()",1743,0,0
"918","Central Delta",2021,5,2021-08-02,"Delta Smelt",1743,0,0
"918","Central Delta",2021,5,2021-08-02,"Gobies",1743,0,0
"918","Central Delta",2021,5,2021-08-02,"Gobies  ()",1743,0,0
"918","Central Delta",2021,5,2021-08-02,"Herring  ()",1743,0,0
"918","Central Delta",2021,5,2021-08-02,"Jellyfish",1743,0,0
"918","Central Delta",2021,5,2021-08-02,"Largemouth Bass",1743,0,0
"918","Central Delta",2021,5,2021-08-02,"Longfin Smelt",1743,0,0
"918","Central Delta",2021,5,2021-08-02,"Mississippi Silverside",1743,0,0
"918","Central Delta",2021,5,2021-08-02,"Northern Anchovy",1743,0,0
"918","Central Delta",2021,5,2021-08-02,"Other",1743,0,0
"918","Central Delta",2021,5,2021-08-02,"Pacific Herring",1743,0,0
"918","Central Delta",2021,5,2021-08-02,"Rainwater Killifish",1743,0,0
"918","Central Delta",2021,5,2021-08-02,"Shrimp",1743,0,0
"918","Central Delta",2021,5,2021-08-02,"Shrimp  ()",1743,0,0
"918","Central Delta",2021,5,2021-08-02,"Splittail",1743,0,0
"918","Central Delta",2021,5,2021-08-02,"Starry Flounder",1743,0,0
"918","Central Delta",2021,5,2021-08-02,"Threadfin Shad",1743,0,0
"918","Central Delta",2021,5,2021-08-02,"Three Spine Stickleback",1743,0,0
"918","Central Delta",2021,5,2021-08-02,"Trid_SB0  ()",1743,0,0
"918","Central Delta",2021,5,2021-08-02,"Unknown Damaged  ()",1743,0,0
"918","Central Delta",2021,5,2021-08-02,"Unknown Fish  ()",1743,0,0
"918","Central Delta",2021,5,2021-08-02,"Unknown Invertebrate  ()",1743,0,0
"918","Central Delta",2021,5,2021-08-02,"Wakasagi",1743,0,0
"918","Central Delta",2021,6,2021-08-18,"American Shad",2746,0,0
"918","Central Delta",2021,6,2021-08-18,"Bigscale Logperch",2746,0,0
"918","Central Delta",2021,6,2021-08-18,"Bluegill",2746,0,0
"918","Central Delta",2021,6,2021-08-18,"Catfish",2746,0,0
"918","Central Delta",2021,6,2021-08-18,"Catfish  ()",2746,0,0
"918","Central Delta",2021,6,2021-08-18,"Centrarchids  ()",2746,0,0
"918","Central Delta",2021,6,2021-08-18,"Delta Smelt",2746,0,0
"918","Central Delta",2021,6,2021-08-18,"Gobies",2746,1,0.000364166059723234
"918","Central Delta",2021,6,2021-08-18,"Gobies  ()",2746,0,0
"918","Central Delta",2021,6,2021-08-18,"Herring  ()",2746,0,0
"918","Central Delta",2021,6,2021-08-18,"Jellyfish",2746,0,0
"918","Central Delta",2021,6,2021-08-18,"Largemouth Bass",2746,0,0
"918","Central Delta",2021,6,2021-08-18,"Longfin Smelt",2746,0,0
"918","Central Delta",2021,6,2021-08-18,"Mississippi Silverside",2746,0,0
"918","Central Delta",2021,6,2021-08-18,"Northern Anchovy",2746,0,0
