"Source","SampleID","Regions","Year","Date","Station","Analy2","CPUE"
"EMP","EMP NZEZ6 2016-01-06","Sacramento",2016,2016-01-06,"NZEZ6","Tortanus",0
"EMP","EMP NZEZ6 2016-01-06","Sacramento",2016,2016-01-06,"NZEZ6",NA,2.58
"EMP","EMP NZEZ6 2016-06-13","Sacramento",2016,2016-06-13,"NZEZ6","Acartia",0
"EMP","EMP NZEZ6 2016-06-13","Sacramento",2016,2016-06-13,"NZEZ6","Acartiella",2525.4
"EMP","EMP NZEZ6 2016-06-13","Sacramento",2016,2016-06-13,"NZEZ6","Barnacle Nauplii",15.65
"EMP","EMP NZEZ6 2016-06-13","Sacramento",2016,2016-06-13,"NZEZ6","Bosmina",0
"EMP","EMP NZEZ6 2016-06-13","Sacramento",2016,2016-06-13,"NZEZ6","Calanoid Other",0
"EMP","EMP NZEZ6 2016-06-13","Sacramento",2016,2016-06-13,"NZEZ6","Calanoida",0
"EMP","EMP NZEZ6 2016-06-13","Sacramento",2016,2016-06-13,"NZEZ6","Cladocera Other",0
"EMP","EMP NZEZ6 2016-06-13","Sacramento",2016,2016-06-13,"NZEZ6","Daphnia",0
"EMP","EMP NZEZ6 2016-06-13","Sacramento",2016,2016-06-13,"NZEZ6","Decapoda",0
"EMP","EMP NZEZ6 2016-06-13","Sacramento",2016,2016-06-13,"NZEZ6","Diaphanosoma",0
"EMP","EMP NZEZ6 2016-06-13","Sacramento",2016,2016-06-13,"NZEZ6","Diaptomus",0
"EMP","EMP NZEZ6 2016-06-13","Sacramento",2016,2016-06-13,"NZEZ6","Eurytemora",0
"EMP","EMP NZEZ6 2016-06-13","Sacramento",2016,2016-06-13,"NZEZ6","Harpacticoida",2.61
"EMP","EMP NZEZ6 2016-06-13","Sacramento",2016,2016-06-13,"NZEZ6","Oithona",0
"EMP","EMP NZEZ6 2016-06-13","Sacramento",2016,2016-06-13,"NZEZ6","Pseudodiaptomus",821.82
"EMP","EMP NZEZ6 2016-06-13","Sacramento",2016,2016-06-13,"NZEZ6","Sinocalanus",46.98
"EMP","EMP NZEZ6 2016-06-13","Sacramento",2016,2016-06-13,"NZEZ6","Tortanus",20.88
"EMP","EMP NZEZ6 2016-06-13","Sacramento",2016,2016-06-13,"NZEZ6",NA,0
"EMP","EMP NZEZ6 2016-07-13","Sacramento",2016,2016-07-13,"NZEZ6","Acartia",0
"EMP","EMP NZEZ6 2016-07-13","Sacramento",2016,2016-07-13,"NZEZ6","Acartiella",1572.4
"EMP","EMP NZEZ6 2016-07-13","Sacramento",2016,2016-07-13,"NZEZ6","Barnacle Nauplii",25.58
"EMP","EMP NZEZ6 2016-07-13","Sacramento",2016,2016-07-13,"NZEZ6","Bosmina",3.01
"EMP","EMP NZEZ6 2016-07-13","Sacramento",2016,2016-07-13,"NZEZ6","Calanoid Other",0
"EMP","EMP NZEZ6 2016-07-13","Sacramento",2016,2016-07-13,"NZEZ6","Calanoida",0
"EMP","EMP NZEZ6 2016-07-13","Sacramento",2016,2016-07-13,"NZEZ6","Cladocera Other",6
"EMP","EMP NZEZ6 2016-07-13","Sacramento",2016,2016-07-13,"NZEZ6","Daphnia",0
"EMP","EMP NZEZ6 2016-07-13","Sacramento",2016,2016-07-13,"NZEZ6","Decapoda",0
"EMP","EMP NZEZ6 2016-07-13","Sacramento",2016,2016-07-13,"NZEZ6","Diaphanosoma",0
"EMP","EMP NZEZ6 2016-07-13","Sacramento",2016,2016-07-13,"NZEZ6","Diaptomus",0
"EMP","EMP NZEZ6 2016-07-13","Sacramento",2016,2016-07-13,"NZEZ6","Eurytemora",0
"EMP","EMP NZEZ6 2016-07-13","Sacramento",2016,2016-07-13,"NZEZ6","Harpacticoida",3.01
"EMP","EMP NZEZ6 2016-07-13","Sacramento",2016,2016-07-13,"NZEZ6","Oithona",0
"EMP","EMP NZEZ6 2016-07-13","Sacramento",2016,2016-07-13,"NZEZ6","Pseudodiaptomus",284.4
"EMP","EMP NZEZ6 2016-07-13","Sacramento",2016,2016-07-13,"NZEZ6","Sinocalanus",31.59
"EMP","EMP NZEZ6 2016-07-13","Sacramento",2016,2016-07-13,"NZEZ6","Tortanus",3
"EMP","EMP NZEZ6 2016-07-13","Sacramento",2016,2016-07-13,"NZEZ6",NA,1.5
"EMP","EMP NZEZ6 2016-08-10","Sacramento",2016,2016-08-10,"NZEZ6","Acartia",0
"EMP","EMP NZEZ6 2016-08-10","Sacramento",2016,2016-08-10,"NZEZ6","Acartiella",1352.11
"EMP","EMP NZEZ6 2016-08-10","Sacramento",2016,2016-08-10,"NZEZ6","Barnacle Nauplii",3.4
"EMP","EMP NZEZ6 2016-08-10","Sacramento",2016,2016-08-10,"NZEZ6","Bosmina",1.13
"EMP","EMP NZEZ6 2016-08-10","Sacramento",2016,2016-08-10,"NZEZ6","Calanoid Other",0
"EMP","EMP NZEZ6 2016-08-10","Sacramento",2016,2016-08-10,"NZEZ6","Calanoida",0
"EMP","EMP NZEZ6 2016-08-10","Sacramento",2016,2016-08-10,"NZEZ6","Cladocera Other",0
"EMP","EMP NZEZ6 2016-08-10","Sacramento",2016,2016-08-10,"NZEZ6","Daphnia",0
"EMP","EMP NZEZ6 2016-08-10","Sacramento",2016,2016-08-10,"NZEZ6","Decapoda",48.78
"EMP","EMP NZEZ6 2016-08-10","Sacramento",2016,2016-08-10,"NZEZ6","Diaphanosoma",1.13
"EMP","EMP NZEZ6 2016-08-10","Sacramento",2016,2016-08-10,"NZEZ6","Diaptomus",0
"EMP","EMP NZEZ6 2016-08-10","Sacramento",2016,2016-08-10,"NZEZ6","Eurytemora",0
"EMP","EMP NZEZ6 2016-08-10","Sacramento",2016,2016-08-10,"NZEZ6","Harpacticoida",0
"EMP","EMP NZEZ6 2016-08-10","Sacramento",2016,2016-08-10,"NZEZ6","Oithona",0
"EMP","EMP NZEZ6 2016-08-10","Sacramento",2016,2016-08-10,"NZEZ6","Pseudodiaptomus",1214.88
"EMP","EMP NZEZ6 2016-08-10","Sacramento",2016,2016-08-10,"NZEZ6","Sinocalanus",0
"EMP","EMP NZEZ6 2016-08-10","Sacramento",2016,2016-08-10,"NZEZ6","Tortanus",13.6
"EMP","EMP NZEZ6 2016-08-10","Sacramento",2016,2016-08-10,"NZEZ6",NA,0
"EMP","EMP NZEZ6 2016-09-12","Sacramento",2016,2016-09-12,"NZEZ6","Acartia",0
"EMP","EMP NZEZ6 2016-09-12","Sacramento",2016,2016-09-12,"NZEZ6","Acartiella",3118.36
"EMP","EMP NZEZ6 2016-09-12","Sacramento",2016,2016-09-12,"NZEZ6","Barnacle Nauplii",16.8
"EMP","EMP NZEZ6 2016-09-12","Sacramento",2016,2016-09-12,"NZEZ6","Bosmina",0
"EMP","EMP NZEZ6 2016-09-12","Sacramento",2016,2016-09-12,"NZEZ6","Calanoid Other",0
"EMP","EMP NZEZ6 2016-09-12","Sacramento",2016,2016-09-12,"NZEZ6","Calanoida",0
"EMP","EMP NZEZ6 2016-09-12","Sacramento",2016,2016-09-12,"NZEZ6","Cladocera Other",0
"EMP","EMP NZEZ6 2016-09-12","Sacramento",2016,2016-09-12,"NZEZ6","Daphnia",0
"EMP","EMP NZEZ6 2016-09-12","Sacramento",2016,2016-09-12,"NZEZ6","Decapoda",0
"EMP","EMP NZEZ6 2016-09-12","Sacramento",2016,2016-09-12,"NZEZ6","Diaphanosoma",3.36
"EMP","EMP NZEZ6 2016-09-12","Sacramento",2016,2016-09-12,"NZEZ6","Diaptomus",0
"EMP","EMP NZEZ6 2016-09-12","Sacramento",2016,2016-09-12,"NZEZ6","Eurytemora",13.44
"EMP","EMP NZEZ6 2016-09-12","Sacramento",2016,2016-09-12,"NZEZ6","Harpacticoida",20.16
"EMP","EMP NZEZ6 2016-09-12","Sacramento",2016,2016-09-12,"NZEZ6","Oithona",0
"EMP","EMP NZEZ6 2016-09-12","Sacramento",2016,2016-09-12,"NZEZ6","Pseudodiaptomus",1945.62
"EMP","EMP NZEZ6 2016-09-12","Sacramento",2016,2016-09-12,"NZEZ6","Sinocalanus",0
"EMP","EMP NZEZ6 2016-09-12","Sacramento",2016,2016-09-12,"NZEZ6","Tortanus",6.72
"EMP","EMP NZEZ6 2016-09-12","Sacramento",2016,2016-09-12,"NZEZ6",NA,0
"EMP","EMP NZEZ6 2016-11-07","Sacramento",2016,2016-11-07,"NZEZ6","Acartia",0
"EMP","EMP NZEZ6 2016-11-07","Sacramento",2016,2016-11-07,"NZEZ6","Acartiella",2574.61
"EMP","EMP NZEZ6 2016-11-07","Sacramento",2016,2016-11-07,"NZEZ6","Barnacle Nauplii",3.22
"EMP","EMP NZEZ6 2016-11-07","Sacramento",2016,2016-11-07,"NZEZ6","Bosmina",0
"EMP","EMP NZEZ6 2016-11-07","Sacramento",2016,2016-11-07,"NZEZ6","Calanoid Other",9.66
"EMP","EMP NZEZ6 2016-11-07","Sacramento",2016,2016-11-07,"NZEZ6","Calanoida",1.61
"EMP","EMP NZEZ6 2016-11-07","Sacramento",2016,2016-11-07,"NZEZ6","Cladocera Other",6.44
"EMP","EMP NZEZ6 2016-11-07","Sacramento",2016,2016-11-07,"NZEZ6","Daphnia",0
"EMP","EMP NZEZ6 2016-11-07","Sacramento",2016,2016-11-07,"NZEZ6","Decapoda",0
"EMP","EMP NZEZ6 2016-11-07","Sacramento",2016,2016-11-07,"NZEZ6","Diaphanosoma",0
"EMP","EMP NZEZ6 2016-11-07","Sacramento",2016,2016-11-07,"NZEZ6","Diaptomus",0
"EMP","EMP NZEZ6 2016-11-07","Sacramento",2016,2016-11-07,"NZEZ6","Eurytemora",12.88
"EMP","EMP NZEZ6 2016-11-07","Sacramento",2016,2016-11-07,"NZEZ6","Harpacticoida",6.44
"EMP","EMP NZEZ6 2016-11-07","Sacramento",2016,2016-11-07,"NZEZ6","Oithona",0
"EMP","EMP NZEZ6 2016-11-07","Sacramento",2016,2016-11-07,"NZEZ6","Pseudodiaptomus",1222.86
"EMP","EMP NZEZ6 2016-11-07","Sacramento",2016,2016-11-07,"NZEZ6","Sinocalanus",0
"EMP","EMP NZEZ6 2016-11-07","Sacramento",2016,2016-11-07,"NZEZ6","Tortanus",3.22
"EMP","EMP NZEZ6 2016-11-07","Sacramento",2016,2016-11-07,"NZEZ6",NA,0
"EMP","EMP NZEZ6 2016-12-09","Sacramento",2016,2016-12-09,"NZEZ6","Acartia",0
"EMP","EMP NZEZ6 2016-12-09","Sacramento",2016,2016-12-09,"NZEZ6","Acartiella",1954.21
"EMP","EMP NZEZ6 2016-12-09","Sacramento",2016,2016-12-09,"NZEZ6","Barnacle Nauplii",1.57
"EMP","EMP NZEZ6 2016-12-09","Sacramento",2016,2016-12-09,"NZEZ6","Bosmina",1.57
"EMP","EMP NZEZ6 2016-12-09","Sacramento",2016,2016-12-09,"NZEZ6","Calanoid Other",0
"EMP","EMP NZEZ6 2016-12-09","Sacramento",2016,2016-12-09,"NZEZ6","Calanoida",0
"EMP","EMP NZEZ6 2016-12-09","Sacramento",2016,2016-12-09,"NZEZ6","Cladocera Other",18.8
"EMP","EMP NZEZ6 2016-12-09","Sacramento",2016,2016-12-09,"NZEZ6","Daphnia",0
"EMP","EMP NZEZ6 2016-12-09","Sacramento",2016,2016-12-09,"NZEZ6","Decapoda",0
"EMP","EMP NZEZ6 2016-12-09","Sacramento",2016,2016-12-09,"NZEZ6","Diaphanosoma",0
"EMP","EMP NZEZ6 2016-12-09","Sacramento",2016,2016-12-09,"NZEZ6","Diaptomus",0
"EMP","EMP NZEZ6 2016-12-09","Sacramento",2016,2016-12-09,"NZEZ6","Eurytemora",6.28
"EMP","EMP NZEZ6 2016-12-09","Sacramento",2016,2016-12-09,"NZEZ6","Harpacticoida",6.26
"EMP","EMP NZEZ6 2016-12-09","Sacramento",2016,2016-12-09,"NZEZ6","Oithona",0
"EMP","EMP NZEZ6 2016-12-09","Sacramento",2016,2016-12-09,"NZEZ6","Pseudodiaptomus",239.58
"EMP","EMP NZEZ6 2016-12-09","Sacramento",2016,2016-12-09,"NZEZ6","Sinocalanus",0
"EMP","EMP NZEZ6 2016-12-09","Sacramento",2016,2016-12-09,"NZEZ6","Tortanus",0
"EMP","EMP NZEZ6 2016-12-09","Sacramento",2016,2016-12-09,"NZEZ6",NA,3.13
"EMP","EMP NZEZ6 2018-01-05","Sacramento",2018,2018-01-05,"NZEZ6","Acartia",4
"EMP","EMP NZEZ6 2018-01-05","Sacramento",2018,2018-01-05,"NZEZ6","Acartiella",523.06
"EMP","EMP NZEZ6 2018-01-05","Sacramento",2018,2018-01-05,"NZEZ6","Barnacle Nauplii",0
"EMP","EMP NZEZ6 2018-01-05","Sacramento",2018,2018-01-05,"NZEZ6","Bosmina",3.99
"EMP","EMP NZEZ6 2018-01-05","Sacramento",2018,2018-01-05,"NZEZ6","Calanoid Other",0
"EMP","EMP NZEZ6 2018-01-05","Sacramento",2018,2018-01-05,"NZEZ6","Calanoida",0
"EMP","EMP NZEZ6 2018-01-05","Sacramento",2018,2018-01-05,"NZEZ6","Cladocera Other",39.92
"EMP","EMP NZEZ6 2018-01-05","Sacramento",2018,2018-01-05,"NZEZ6","Daphnia",0
"EMP","EMP NZEZ6 2018-01-05","Sacramento",2018,2018-01-05,"NZEZ6","Decapoda",0
"EMP","EMP NZEZ6 2018-01-05","Sacramento",2018,2018-01-05,"NZEZ6","Diaphanosoma",0
"EMP","EMP NZEZ6 2018-01-05","Sacramento",2018,2018-01-05,"NZEZ6","Diaptomus",4
"EMP","EMP NZEZ6 2018-01-05","Sacramento",2018,2018-01-05,"NZEZ6","Eurytemora",23.96
"EMP","EMP NZEZ6 2018-01-05","Sacramento",2018,2018-01-05,"NZEZ6","Harpacticoida",51.91
"EMP","EMP NZEZ6 2018-01-05","Sacramento",2018,2018-01-05,"NZEZ6","Oithona",0
"EMP","EMP NZEZ6 2018-01-05","Sacramento",2018,2018-01-05,"NZEZ6","Pseudodiaptomus",365.37
"EMP","EMP NZEZ6 2018-01-05","Sacramento",2018,2018-01-05,"NZEZ6","Sinocalanus",0
"EMP","EMP NZEZ6 2018-01-05","Sacramento",2018,2018-01-05,"NZEZ6","Tortanus",0
"EMP","EMP NZEZ6 2018-01-05","Sacramento",2018,2018-01-05,"NZEZ6",NA,0
"EMP","EMP NZEZ6 2018-02-08","Sacramento",2018,2018-02-08,"NZEZ6","Acartia",0
"EMP","EMP NZEZ6 2018-02-08","Sacramento",2018,2018-02-08,"NZEZ6","Acartiella",604.2
"EMP","EMP NZEZ6 2018-02-08","Sacramento",2018,2018-02-08,"NZEZ6","Barnacle Nauplii",20.29
"EMP","EMP NZEZ6 2018-02-08","Sacramento",2018,2018-02-08,"NZEZ6","Bosmina",0
"EMP","EMP NZEZ6 2018-02-08","Sacramento",2018,2018-02-08,"NZEZ6","Calanoid Other",13.5
"EMP","EMP NZEZ6 2018-02-08","Sacramento",2018,2018-02-08,"NZEZ6","Calanoida",2.25
"EMP","EMP NZEZ6 2018-02-08","Sacramento",2018,2018-02-08,"NZEZ6","Cladocera Other",9
"EMP","EMP NZEZ6 2018-02-08","Sacramento",2018,2018-02-08,"NZEZ6","Daphnia",0
"EMP","EMP NZEZ6 2018-02-08","Sacramento",2018,2018-02-08,"NZEZ6","Decapoda",0
"EMP","EMP NZEZ6 2018-02-08","Sacramento",2018,2018-02-08,"NZEZ6","Diaphanosoma",0
"EMP","EMP NZEZ6 2018-02-08","Sacramento",2018,2018-02-08,"NZEZ6","Diaptomus",0
"EMP","EMP NZEZ6 2018-02-08","Sacramento",2018,2018-02-08,"NZEZ6","Eurytemora",459.92
"EMP","EMP NZEZ6 2018-02-08","Sacramento",2018,2018-02-08,"NZEZ6","Harpacticoida",51.85
"EMP","EMP NZEZ6 2018-02-08","Sacramento",2018,2018-02-08,"NZEZ6","Oithona",0
"EMP","EMP NZEZ6 2018-02-08","Sacramento",2018,2018-02-08,"NZEZ6","Pseudodiaptomus",54.09
"EMP","EMP NZEZ6 2018-02-08","Sacramento",2018,2018-02-08,"NZEZ6","Sinocalanus",0
"EMP","EMP NZEZ6 2018-02-08","Sacramento",2018,2018-02-08,"NZEZ6","Tortanus",0
"EMP","EMP NZEZ6 2018-02-08","Sacramento",2018,2018-02-08,"NZEZ6",NA,11.27
"EMP","EMP NZEZ6 2018-03-14","Sacramento",2018,2018-03-14,"NZEZ6","Acartia",0
"EMP","EMP NZEZ6 2018-03-14","Sacramento",2018,2018-03-14,"NZEZ6","Acartiella",314.24
"EMP","EMP NZEZ6 2018-03-14","Sacramento",2018,2018-03-14,"NZEZ6","Barnacle Nauplii",10.39
"EMP","EMP NZEZ6 2018-03-14","Sacramento",2018,2018-03-14,"NZEZ6","Bosmina",11.69
"EMP","EMP NZEZ6 2018-03-14","Sacramento",2018,2018-03-14,"NZEZ6","Calanoid Other",0
"EMP","EMP NZEZ6 2018-03-14","Sacramento",2018,2018-03-14,"NZEZ6","Calanoida",0
"EMP","EMP NZEZ6 2018-03-14","Sacramento",2018,2018-03-14,"NZEZ6","Cladocera Other",10.4
"EMP","EMP NZEZ6 2018-03-14","Sacramento",2018,2018-03-14,"NZEZ6","Daphnia",5.19
"EMP","EMP NZEZ6 2018-03-14","Sacramento",2018,2018-03-14,"NZEZ6","Decapoda",0
"EMP","EMP NZEZ6 2018-03-14","Sacramento",2018,2018-03-14,"NZEZ6","Diaphanosoma",0
"EMP","EMP NZEZ6 2018-03-14","Sacramento",2018,2018-03-14,"NZEZ6","Diaptomus",5.2
"EMP","EMP NZEZ6 2018-03-14","Sacramento",2018,2018-03-14,"NZEZ6","Eurytemora",701.2
"EMP","EMP NZEZ6 2018-03-14","Sacramento",2018,2018-03-14,"NZEZ6","Harpacticoida",28.57
"EMP","EMP NZEZ6 2018-03-14","Sacramento",2018,2018-03-14,"NZEZ6","Oithona",0
"EMP","EMP NZEZ6 2018-03-14","Sacramento",2018,2018-03-14,"NZEZ6","Pseudodiaptomus",38.97
"EMP","EMP NZEZ6 2018-03-14","Sacramento",2018,2018-03-14,"NZEZ6","Sinocalanus",0
"EMP","EMP NZEZ6 2018-03-14","Sacramento",2018,2018-03-14,"NZEZ6","Tortanus",0
"EMP","EMP NZEZ6 2018-03-14","Sacramento",2018,2018-03-14,"NZEZ6",NA,0
"EMP","EMP NZEZ6 2018-07-10","Sacramento",2018,2018-07-10,"NZEZ6","Acartia",0
"EMP","EMP NZEZ6 2018-07-10","Sacramento",2018,2018-07-10,"NZEZ6","Acartiella",1495.11
"EMP","EMP NZEZ6 2018-07-10","Sacramento",2018,2018-07-10,"NZEZ6","Barnacle Nauplii",4.74
"EMP","EMP NZEZ6 2018-07-10","Sacramento",2018,2018-07-10,"NZEZ6","Bosmina",2.37
"EMP","EMP NZEZ6 2018-07-10","Sacramento",2018,2018-07-10,"NZEZ6","Calanoid Other",0
"EMP","EMP NZEZ6 2018-07-10","Sacramento",2018,2018-07-10,"NZEZ6","Calanoida",0
"EMP","EMP NZEZ6 2018-07-10","Sacramento",2018,2018-07-10,"NZEZ6","Cladocera Other",0
"EMP","EMP NZEZ6 2018-07-10","Sacramento",2018,2018-07-10,"NZEZ6","Daphnia",0
"EMP","EMP NZEZ6 2018-07-10","Sacramento",2018,2018-07-10,"NZEZ6","Decapoda",2.37
"EMP","EMP NZEZ6 2018-07-10","Sacramento",2018,2018-07-10,"NZEZ6","Diaphanosoma",0
"EMP","EMP NZEZ6 2018-07-10","Sacramento",2018,2018-07-10,"NZEZ6","Diaptomus",0
"EMP","EMP NZEZ6 2018-07-10","Sacramento",2018,2018-07-10,"NZEZ6","Eurytemora",0
"EMP","EMP NZEZ6 2018-07-10","Sacramento",2018,2018-07-10,"NZEZ6","Harpacticoida",0
"EMP","EMP NZEZ6 2018-07-10","Sacramento",2018,2018-07-10,"NZEZ6","Oithona",0
"EMP","EMP NZEZ6 2018-07-10","Sacramento",2018,2018-07-10,"NZEZ6","Pseudodiaptomus",1258.14
"EMP","EMP NZEZ6 2018-07-10","Sacramento",2018,2018-07-10,"NZEZ6","Sinocalanus",0
"EMP","EMP NZEZ6 2018-07-10","Sacramento",2018,2018-07-10,"NZEZ6","Tortanus",28.44
"EMP","EMP NZEZ6 2018-07-10","Sacramento",2018,2018-07-10,"NZEZ6",NA,0
"EMP","EMP NZEZ6 2018-08-07","Sacramento",2018,2018-08-07,"NZEZ6","Acartia",0
"EMP","EMP NZEZ6 2018-08-07","Sacramento",2018,2018-08-07,"NZEZ6","Acartiella",1612.1
"EMP","EMP NZEZ6 2018-08-07","Sacramento",2018,2018-08-07,"NZEZ6","Barnacle Nauplii",2.26
"EMP","EMP NZEZ6 2018-08-07","Sacramento",2018,2018-08-07,"NZEZ6","Bosmina",0
"EMP","EMP NZEZ6 2018-08-07","Sacramento",2018,2018-08-07,"NZEZ6","Calanoid Other",0
"EMP","EMP NZEZ6 2018-08-07","Sacramento",2018,2018-08-07,"NZEZ6","Calanoida",0
"EMP","EMP NZEZ6 2018-08-07","Sacramento",2018,2018-08-07,"NZEZ6","Cladocera Other",0
"EMP","EMP NZEZ6 2018-08-07","Sacramento",2018,2018-08-07,"NZEZ6","Daphnia",0
"EMP","EMP NZEZ6 2018-08-07","Sacramento",2018,2018-08-07,"NZEZ6","Decapoda",2.26
"EMP","EMP NZEZ6 2018-08-07","Sacramento",2018,2018-08-07,"NZEZ6","Diaphanosoma",0
"EMP","EMP NZEZ6 2018-08-07","Sacramento",2018,2018-08-07,"NZEZ6","Diaptomus",0
"EMP","EMP NZEZ6 2018-08-07","Sacramento",2018,2018-08-07,"NZEZ6","Eurytemora",0
"EMP","EMP NZEZ6 2018-08-07","Sacramento",2018,2018-08-07,"NZEZ6","Harpacticoida",2.26
"EMP","EMP NZEZ6 2018-08-07","Sacramento",2018,2018-08-07,"NZEZ6","Oithona",0
"EMP","EMP NZEZ6 2018-08-07","Sacramento",2018,2018-08-07,"NZEZ6","Pseudodiaptomus",997.11
"EMP","EMP NZEZ6 2018-08-07","Sacramento",2018,2018-08-07,"NZEZ6","Sinocalanus",0
"EMP","EMP NZEZ6 2018-08-07","Sacramento",2018,2018-08-07,"NZEZ6","Tortanus",18.08
"EMP","EMP NZEZ6 2018-08-07","Sacramento",2018,2018-08-07,"NZEZ6",NA,0
"EMP","EMP NZEZ6 2018-10-12","Sacramento",2018,2018-10-12,"NZEZ6","Acartia",0
"EMP","EMP NZEZ6 2018-10-12","Sacramento",2018,2018-10-12,"NZEZ6","Acartiella",4165.5
"EMP","EMP NZEZ6 2018-10-12","Sacramento",2018,2018-10-12,"NZEZ6","Barnacle Nauplii",0
"EMP","EMP NZEZ6 2018-10-12","Sacramento",2018,2018-10-12,"NZEZ6","Bosmina",208.17
"EMP","EMP NZEZ6 2018-10-12","Sacramento",2018,2018-10-12,"NZEZ6","Calanoid Other",0
"EMP","EMP NZEZ6 2018-10-12","Sacramento",2018,2018-10-12,"NZEZ6","Calanoida",0
"EMP","EMP NZEZ6 2018-10-12","Sacramento",2018,2018-10-12,"NZEZ6","Cladocera Other",8.68
"EMP","EMP NZEZ6 2018-10-12","Sacramento",2018,2018-10-12,"NZEZ6","Daphnia",0
"EMP","EMP NZEZ6 2018-10-12","Sacramento",2018,2018-10-12,"NZEZ6","Decapoda",0
"EMP","EMP NZEZ6 2018-10-12","Sacramento",2018,2018-10-12,"NZEZ6","Diaphanosoma",0
"EMP","EMP NZEZ6 2018-10-12","Sacramento",2018,2018-10-12,"NZEZ6","Diaptomus",0
"EMP","EMP NZEZ6 2018-10-12","Sacramento",2018,2018-10-12,"NZEZ6","Eurytemora",0
"EMP","EMP NZEZ6 2018-10-12","Sacramento",2018,2018-10-12,"NZEZ6","Harpacticoida",4.34
"EMP","EMP NZEZ6 2018-10-12","Sacramento",2018,2018-10-12,"NZEZ6","Oithona",0
"EMP","EMP NZEZ6 2018-10-12","Sacramento",2018,2018-10-12,"NZEZ6","Pseudodiaptomus",4143.84
"EMP","EMP NZEZ6 2018-10-12","Sacramento",2018,2018-10-12,"NZEZ6","Sinocalanus",0
"EMP","EMP NZEZ6 2018-10-12","Sacramento",2018,2018-10-12,"NZEZ6","Tortanus",4.34
"EMP","EMP NZEZ6 2018-10-12","Sacramento",2018,2018-10-12,"NZEZ6",NA,0
"EMP","EMP NZEZ6 2018-11-20","Sacramento",2018,2018-11-20,"NZEZ6","Acartia",0
"EMP","EMP NZEZ6 2018-11-20","Sacramento",2018,2018-11-20,"NZEZ6","Acartiella",2473.9
"EMP","EMP NZEZ6 2018-11-20","Sacramento",2018,2018-11-20,"NZEZ6","Barnacle Nauplii",0
"EMP","EMP NZEZ6 2018-11-20","Sacramento",2018,2018-11-20,"NZEZ6","Bosmina",0
"EMP","EMP NZEZ6 2018-11-20","Sacramento",2018,2018-11-20,"NZEZ6","Calanoid Other",0
"EMP","EMP NZEZ6 2018-11-20","Sacramento",2018,2018-11-20,"NZEZ6","Calanoida",0
"EMP","EMP NZEZ6 2018-11-20","Sacramento",2018,2018-11-20,"NZEZ6","Cladocera Other",12.68
"EMP","EMP NZEZ6 2018-11-20","Sacramento",2018,2018-11-20,"NZEZ6","Daphnia",0
"EMP","EMP NZEZ6 2018-11-20","Sacramento",2018,2018-11-20,"NZEZ6","Decapoda",0
"EMP","EMP NZEZ6 2018-11-20","Sacramento",2018,2018-11-20,"NZEZ6","Diaphanosoma",0
"EMP","EMP NZEZ6 2018-11-20","Sacramento",2018,2018-11-20,"NZEZ6","Diaptomus",0
"EMP","EMP NZEZ6 2018-11-20","Sacramento",2018,2018-11-20,"NZEZ6","Eurytemora",12.68
"EMP","EMP NZEZ6 2018-11-20","Sacramento",2018,2018-11-20,"NZEZ6","Harpacticoida",6.34
"EMP","EMP NZEZ6 2018-11-20","Sacramento",2018,2018-11-20,"NZEZ6","Oithona",0
"EMP","EMP NZEZ6 2018-11-20","Sacramento",2018,2018-11-20,"NZEZ6","Pseudodiaptomus",9239.04
"EMP","EMP NZEZ6 2018-11-20","Sacramento",2018,2018-11-20,"NZEZ6","Sinocalanus",0
"EMP","EMP NZEZ6 2018-11-20","Sacramento",2018,2018-11-20,"NZEZ6","Tortanus",0
"EMP","EMP NZEZ6 2018-11-20","Sacramento",2018,2018-11-20,"NZEZ6",NA,0
"EMP","EMP NZEZ6 2018-12-11","Sacramento",2018,2018-12-11,"NZEZ6","Acartia",0
"EMP","EMP NZEZ6 2018-12-11","Sacramento",2018,2018-12-11,"NZEZ6","Acartiella",1104.88
"EMP","EMP NZEZ6 2018-12-11","Sacramento",2018,2018-12-11,"NZEZ6","Barnacle Nauplii",0
"EMP","EMP NZEZ6 2018-12-11","Sacramento",2018,2018-12-11,"NZEZ6","Bosmina",3.05
"EMP","EMP NZEZ6 2018-12-11","Sacramento",2018,2018-12-11,"NZEZ6","Calanoid Other",0
"EMP","EMP NZEZ6 2018-12-11","Sacramento",2018,2018-12-11,"NZEZ6","Calanoida",0
"EMP","EMP NZEZ6 2018-12-11","Sacramento",2018,2018-12-11,"NZEZ6","Cladocera Other",12.2
"EMP","EMP NZEZ6 2018-12-11","Sacramento",2018,2018-12-11,"NZEZ6","Daphnia",0
"EMP","EMP NZEZ6 2018-12-11","Sacramento",2018,2018-12-11,"NZEZ6","Decapoda",0
"EMP","EMP NZEZ6 2018-12-11","Sacramento",2018,2018-12-11,"NZEZ6","Diaphanosoma",0
"EMP","EMP NZEZ6 2018-12-11","Sacramento",2018,2018-12-11,"NZEZ6","Diaptomus",0
"EMP","EMP NZEZ6 2018-12-11","Sacramento",2018,2018-12-11,"NZEZ6","Eurytemora",122.08
"EMP","EMP NZEZ6 2018-12-11","Sacramento",2018,2018-12-11,"NZEZ6","Harpacticoida",18.31
"EMP","EMP NZEZ6 2018-12-11","Sacramento",2018,2018-12-11,"NZEZ6","Oithona",0
